id,price_doc
30474,6592625.375033896
30475,7657465.5210449975
30476,6960825.441068748
30477,7383214.989911604
30478,4812824.9039102
30479,7674410.632208467
30480,6172420.087856419
30481,4238587.57259499
30482,5316272.839404438
30483,4066884.303371624
30484,6179157.993551291
30485,4773760.079937343
30486,3581093.170682212
30487,4964185.910487333
30488,5666026.9331826335
30489,6501743.698150861
30490,18437074.999522723
30491,16397845.460367175
30492,7267282.2744678985
30493,14951883.53809437
30494,6952875.709826243
30495,10361719.72016926
30496,10743360.636160187
30497,10478383.245857753
30498,5966424.286574736
30499,12452816.271792259
30500,10872352.737635711
30501,7842424.638040202
30502,3679497.537695218
30503,7887837.197431014
30504,7745184.759099563
30505,11779572.843309578
30506,3058822.8106109835
30507,4390862.634237224
30508,7475352.187139324
30509,8640364.771538353
30510,8849948.58447313
30511,8293148.957896897
30512,8148595.114703529
30513,6372350.005494118
30514,3826764.078346649
30515,8674420.88885156
30516,7157861.588234052
30517,9536790.508931212
30518,6584661.44271775
30519,5785644.111308732
30520,6833165.242304414
30521,6516466.770344665
30522,7488063.137315187
30523,6061265.277192304
30524,9533241.798777506
30525,5138278.485206666
30526,4333745.464810574
30527,5088955.16283689
30528,8535991.450585125
30529,7934411.922279355
30530,7019617.880653477
30531,13829007.362738151
30532,4946859.884504908
30533,9436036.361377358
30534,7311608.345259624
30535,8798568.237119002
30536,5722961.714363471
30537,11966029.348426467
30538,5379570.5268625645
30539,10365476.890643269
30540,9464282.744015707
30541,9845108.675827209
30542,2265023.261170387
30543,6357561.758240955
30544,10109945.59469415
30545,7819259.427417946
30546,4228929.326416564
30547,9665526.005238408
30548,4776666.85086829
30549,4834691.290537953
30550,13421643.278686477
30551,5029476.457675745
30552,2118198.176867808
30553,9518728.793005943
30554,13303917.272264251
30555,9204085.714697668
30556,7256614.160907847
30557,10080443.06024666
30558,9908881.92915505
30559,8815457.046968933
30560,6871773.677950529
30561,8202509.114030853
30562,12379954.224952355
30563,4588370.365655406
30564,7627318.569213862
30565,10290953.418948658
30566,7531366.804708767
30567,2153906.9748497885
30568,11428104.154103603
30569,11886664.746253991
30570,7817975.809723179
30571,7208296.626216081
30572,4580865.386025414
30573,6583324.157909759
30574,8273767.359723279
30575,7264872.8511673305
30576,5019876.820808891
30577,6294518.512134388
30578,3177547.9677621103
30579,8642821.577657662
30580,6308521.955954736
30581,5598770.394653331
30582,10170937.951762494
30583,6956238.72576668
30584,5446408.421081637
30585,2711935.6253324538
30586,10432603.731584024
30587,6562656.59601734
30588,8480912.178018512
30589,9597199.095663637
30590,13153710.617242131
30591,5302065.545314477
30592,8267102.795577511
30593,10595041.248716986
30594,9085691.778798576
30595,6388833.177609075
30596,8017266.547439029
30597,6564835.763838681
30598,9216206.496008897
30599,15362814.867586944
30600,6020569.130946738
30601,7558013.207079178
30602,2214993.88960278
30603,12831115.7811433
30604,5495299.702210765
30605,6585178.461852079
30606,22764083.621715054
30607,8535467.623735374
30608,6649919.635293465
30609,6439361.545770247
30610,3664894.668288409
30611,7424919.231340996
30612,9032273.690701151
30613,10045791.765045078
30614,18856913.89817505
30615,9255283.683616553
30616,7820354.26619939
30617,10342417.931209445
30618,5510831.460437054
30619,4411125.425631459
30620,3087740.2846134547
30621,9434890.181420023
30622,11010999.786869446
30623,8330945.753234048
30624,6830077.7572941305
30625,7611174.0467671
30626,7383987.303017709
30627,9570810.527618073
30628,6362409.032297627
30629,6934994.569307941
30630,4938712.956202243
30631,5558019.059900476
30632,4057561.402419831
30633,7416129.055539464
30634,9637223.793486957
30635,9376717.479194174
30636,7314252.311578051
30637,9168761.668262813
30638,6978270.551459481
30639,8224700.010926267
30640,4901836.491216779
30641,12340633.5479305
30642,7393390.989117245
30643,10269891.394612227
30644,9275543.555834292
30645,9429819.992948195
30646,6624437.174803671
30647,5240171.41763316
30648,21132306.43473588
30649,2943534.078480599
30650,5586756.997868264
30651,3112932.516098602
30652,4930846.093787682
30653,7947765.126467396
30654,4779926.301750489
30655,9713601.066797897
30656,3909682.9196571675
30657,7566745.689953502
30658,9618165.97176319
30659,4557154.490964956
30660,10113956.022753906
30661,5899333.447686071
30662,9678431.427457796
30663,19079585.00896681
30664,7234183.523423017
30665,6696488.554669355
30666,2959908.6058624904
30667,3978038.6154032364
30668,8582669.48678906
30669,4578854.731178131
30670,3549789.8602521187
30671,10733344.884547709
30672,11080561.03551471
30673,13484296.793846596
30674,12805529.022600006
30675,2178893.3782193274
30676,9059439.523176096
30677,5960709.038059903
30678,14478161.107710302
30679,7174827.2654612465
30680,6763488.740683409
30681,2610518.0856477534
30682,10134509.079578262
30683,10026167.3215201
30684,7322669.325580927
30685,9064271.022123381
30686,8748577.6908203
30687,4699679.426615794
30688,4138195.6758910054
30689,8580307.249106253
