id,price_doc
30474,5532220.148960689
30475,8885793.194318956
30476,7238198.246212723
30477,6256692.246032127
30478,5147227.340482866
30479,8661552.786438078
30480,5425333.915024067
30481,4225440.7227127785
30482,5332036.272243161
30483,4108410.788495728
30484,6366969.2326609995
30485,4939109.718663816
30486,3867834.484549961
30487,5037479.583399572
30488,6115513.659513125
30489,6733712.348877236
30490,20923179.82927163
30491,18902416.74760351
30492,7356729.012594215
30493,16449108.338757604
30494,7101969.6648433525
30495,13573409.162657253
30496,10530719.260845628
30497,10511119.099898878
30498,5262728.718063933
30499,11454217.587104306
30500,10655078.035554387
30501,7541337.569880052
30502,3124520.182475553
30503,8787934.155752078
30504,7545432.398244882
30505,12210348.439519716
30506,3159197.784746381
30507,4538811.008375936
30508,6635007.61034213
30509,7752884.178329237
30510,9112968.284711363
30511,8205270.325493348
30512,7767522.121096722
30513,5668601.806762857
30514,3885244.3024416943
30515,9427303.118590951
30516,6545806.597331121
30517,10365288.334123956
30518,7127872.068281295
30519,5871783.216466289
30520,7118255.239464984
30521,6527291.18704392
30522,7789706.574090161
30523,6424109.51979941
30524,10162030.839047743
30525,7565277.559519744
30526,4609002.36390277
30527,5610669.757460137
30528,7512005.118570762
30529,7681439.339330842
30530,6854731.094139911
30531,16131088.54294635
30532,4841652.401905838
30533,11614488.108705157
30534,7376481.872718519
30535,9132182.038052332
30536,5896840.87775569
30537,12810053.640530566
30538,5210962.20585624
30539,10506444.622505011
30540,9793294.64441662
30541,8607594.971708657
30542,2251054.0984057034
30543,6640314.232102691
30544,9265615.289993912
30545,8891237.600158188
30546,4674314.215759574
30547,10058417.011073533
30548,4928968.368121503
30549,5487034.208725377
30550,13521987.092841497
30551,4959784.0375105515
30552,2185307.915691002
30553,10382950.016371805
30554,14092932.317731591
30555,8109508.017054655
30556,7974951.936711502
30557,11529540.041161662
30558,10430589.34334086
30559,8354187.513400238
30560,7255211.522518846
30561,8464377.73559875
30562,12149174.660944216
30563,4691006.924170752
30564,9612770.7099165
30565,10405432.532998187
30566,7682993.367736188
30567,2221438.6009966796
30568,10726931.544325456
30569,12158045.769422708
30570,8583545.305244632
30571,6904797.3267083615
30572,4985875.562720005
30573,6874606.248352298
30574,8607793.417894948
30575,8323543.956682725
30576,5169862.3569070725
30577,6216730.693630641
30578,3293923.486868272
30579,9097502.363680417
30580,6644363.3148234375
30581,5201087.549318492
30582,12770257.613996852
30583,7530310.389227638
30584,5836133.908230683
30585,2821220.4395080945
30586,9887038.451624174
30587,7137820.949691003
30588,9026247.418086832
30589,9291190.157811088
30590,14743371.87478591
30591,5507104.183730373
30592,7817654.495106785
30593,10172832.68611781
30594,9181032.470537592
30595,6853684.503808996
30596,7925389.101322045
30597,6842486.125716964
30598,9603543.45190886
30599,13617304.99089925
30600,6101353.1622642325
30601,7718650.391131936
30602,2169441.2278805873
30603,13496188.607069308
30604,5616233.004758117
30605,6885007.711150761
30606,24195587.23838636
30607,8685390.641187781
30608,7268006.524669695
30609,6691578.535030828
30610,2971452.7872935836
30611,6534180.02459164
30612,8655176.809294878
30613,9535807.304643972
30614,19653748.827943396
30615,9582833.210744495
30616,6917501.38515983
30617,9411068.823061565
30618,6425887.80232157
30619,4490436.344762696
30620,3063935.3693872048
30621,10523794.795163037
30622,11278181.601621773
30623,8665467.789640991
30624,6677292.687717576
30625,8128688.10656272
30626,7885996.287376426
30627,10380805.987402571
30628,6656447.307181565
30629,6152403.465432929
30630,5012212.848608399
30631,5870813.929667846
30632,3772636.901404824
30633,7261735.143688109
30634,11711387.221806848
30635,9788997.251218095
30636,6706601.070495367
30637,9635824.010612486
30638,7075928.9684903845
30639,10712790.903286925
30640,4885888.677600732
30641,10632698.629812734
30642,6558342.410378267
30643,10703530.438569743
30644,9664006.334215112
30645,8793906.330514628
30646,6640012.440984806
30647,5035609.868967466
30648,23306049.21247984
30649,3017568.1385585624
30650,5515774.797661117
30651,3215852.1983655267
30652,4834935.444940844
30653,8578978.421310704
30654,4397178.448204591
30655,11346677.271984844
30656,4035582.442685086
30657,8243353.8140476225
30658,9419086.528399382
30659,4568777.026421694
30660,10508622.252197556
30661,6461208.085022963
30662,9110675.036727
30663,19631095.722127095
