id,price_doc
30474,6871210.082822893
30475,8570615.064752966
30476,7109998.272311459
30477,6754871.180520422
30478,5342837.67232476
30479,7008588.84444396
30480,5683588.486925026
30481,4470556.988569845
30482,5324183.34717367
30483,4103701.3511614827
30484,6560561.558962285
30485,5182822.255560634
30486,3853073.8249794994
30487,5001583.492176182
30488,5362280.875717623
30489,6672089.625983062
30490,16522583.663441805
30491,16138367.800438367
30492,7319677.412797992
30493,14317442.178421
30494,7512686.042143211
30495,11293773.57474811
30496,10851792.326884277
30497,10135063.918744948
30498,5795573.11465212
30499,11731002.449625768
30500,11463884.865954489
30501,8397389.723882977
30502,3501036.562814718
30503,8088720.6951263845
30504,6873234.468023257
30505,12361714.327377746
30506,3379242.9795443187
30507,4650853.436925485
30508,6914420.678404498
30509,8355066.246519712
30510,9376072.219560435
30511,8557684.600182943
30512,7743392.9009454595
30513,5935099.1804717565
30514,4197363.21666415
30515,9409866.955675181
30516,6654411.591880747
30517,8526986.398218703
30518,6619467.993775951
30519,6023020.978464181
30520,6235333.869098944
30521,6852633.17747531
30522,8233635.991940587
30523,5573445.669091619
30524,9845230.354847321
30525,6287669.9981752075
30526,4574021.33678328
30527,5396797.507116728
30528,7618049.0323063
30529,7509936.13362468
30530,7371331.439144395
30531,14796007.1139224
30532,5137320.9073492065
30533,9782059.953845577
30534,7831312.698792203
30535,9339182.00630273
30536,5872984.701317765
30537,12668800.564254694
30538,5633670.874820658
30539,10364148.520260273
30540,10062183.072645226
30541,10937212.947872242
30542,2461139.1179963234
30543,6378271.214911374
30544,9970338.995898822
30545,8955299.043090776
30546,4476898.62075831
30547,8810430.082952583
30548,4920290.461725369
30549,5412194.038033645
30550,12964066.065518074
30551,5034980.378971735
30552,2346202.012710043
30553,10532579.95826032
30554,13399216.249072794
30555,8485622.982802574
30556,6441958.491817218
30557,9248727.318624891
30558,10452731.829059329
30559,7797645.935164679
30560,6467912.248794173
30561,8167016.38866339
30562,11312497.89220688
30563,4575193.080173662
30564,7727209.304437951
30565,10181772.07568179
30566,7789793.8327034805
30567,2384634.065792204
30568,12097019.832805144
30569,12637221.468315827
30570,7959457.642559176
30571,7468452.856731313
30572,4855581.258929031
30573,7054233.3216478685
30574,9469124.014592394
30575,7207532.982545651
30576,5100048.44447215
30577,5509195.548381453
30578,3510878.2407579753
30579,9167368.060186833
30580,6501646.166125449
30581,5838522.098105667
30582,12013121.73458121
30583,7703149.767441983
30584,5314149.106449538
30585,2975642.9260558877
30586,9870012.322022738
30587,6842191.569724798
30588,7561471.638408484
30589,9058152.435291829
30590,14083246.517138965
30591,4476271.0550888
30592,8586957.940613996
30593,10627259.245922074
30594,9068947.494768176
30595,6231190.902820991
30596,7090444.49733111
30597,7016742.569830548
30598,9786614.748280015
30599,14156510.217542097
30600,6047337.54536082
30601,7360934.261984205
30602,2403276.399420182
30603,13798909.928387376
30604,5380480.395805259
30605,7011099.062860294
30606,23808732.461201727
30607,7895050.320897553
30608,7381441.859607997
30609,6649398.506436187
30610,3457414.6560217785
30611,6859694.982506862
30612,8882325.530161602
30613,8825500.223328095
30614,18439569.96940571
30615,8693117.438867934
30616,7202141.534994758
30617,10510119.326358479
30618,6187639.105148448
30619,4378853.042813526
30620,3351091.0056316103
30621,9117756.710842563
30622,9155632.246405678
30623,7091568.322883558
30624,7103451.5487469565
30625,8405612.816139491
30626,7893198.612177558
30627,9940995.876499163
30628,6780613.021381745
30629,6288373.149471039
30630,4908903.99873596
30631,6118271.661710275
30632,3860608.435798726
30633,6163270.662509606
30634,9776141.113316685
30635,9983802.520490041
30636,7292177.914884278
30637,9774299.679159915
30638,6808800.198821485
30639,9668719.650927626
30640,5134640.603769947
30641,11249343.236455139
30642,6306531.509690654
30643,10479504.351616867
30644,9847349.483952591
30645,9503329.161988499
30646,6243512.73373091
30647,5336761.231193986
30648,22464736.457762577
30649,3249281.728052346
30650,5505455.449776428
30651,3439387.7628790415
30652,5137702.77012581
30653,7940822.9089391045
30654,4219537.949130612
30655,9900275.004456379
30656,4019005.3836742276
30657,8084683.212386256
30658,9495938.996895138
30659,4789623.446826654
30660,9550142.73755791
30661,6493074.414519975
30662,9089862.606721103
30663,19755420.234769423
30664,10422852.844146423
30665,6950128.279456283
30666,3252322.6980808526
30667,4352631.359581042
30668,8773418.74947221
30669,4885274.343279956
30670,3255617.031482231
30671,10614397.812471746
30672,11435470.43306149
30673,12329403.154814968
30674,13256139.171744911
30675,2411404.3125468483
30676,9377942.33086039
30677,5272690.105621971
30678,15292509.352886252
30679,7770541.947687093
30680,6743832.999287483
30681,2560470.710818316
30682,8643088.069438038
30683,10687448.756179921
30684,7040520.8511190275
30685,8883821.805279046
30686,9506117.139656099
30687,5093550.443762189
30688,4487068.552330623
30689,7603691.049878944
30690,23348402.13534544
30691,6062600.2659959085
30692,8023898.138746974
30693,10645407.473961812
30694,7808613.30805959
30695,7423503.265182968
30696,8036859.425612157
30697,10934936.992617235
30698,10089075.197204022
30699,6645914.915962058
30700,4729867.777180868
30701,9806725.104469907
30702,7380502.029892971
30703,3650335.497309969
30704,9325733.776407177
30705,9170273.306623727
30706,19653484.75676699
30707,4353273.599703579
30708,14642702.220935993
30709,6023988.639111434
30710,10257055.901810959
30711,4721658.144540222
30712,4395788.642052868
30713,6223764.421096769
30714,7594613.577182977
30715,4337843.229125752
30716,10694909.190401854
30717,7280461.265231367
30718,14800585.77146071
30719,15721909.826739162
30720,9072155.952398622
30721,5505089.507629694
30722,7735162.23743044
30723,6890646.123829508
30724,11740247.538319359
30725,8136909.716993663
30726,13164028.059830695
30727,9821044.968262998
30728,10586662.216434373
30729,4083639.7972155893
30730,7352799.147053613
30731,8541390.441864032
30732,6396297.031932124
30733,14256769.706356823
30734,6957336.500746437
30735,5678480.872002193
30736,6783199.817084921
30737,9419650.402144473
30738,7182223.447107019
30739,3880942.7984970724
30740,6814226.04333848
30741,10919891.217160005
30742,5494719.1018711645
30743,5046818.232270543
30744,10152297.23689405
30745,9463260.541974628
30746,5817897.421452751
30747,21796286.222632192
30748,16240163.369058667
30749,5028922.327583333
30750,6157998.888492349
30751,5292864.004950686
30752,8550998.269766692
30753,8990100.137520943
30754,7806685.924525894
30755,4522588.693375587
30756,9014218.299521549
30757,6465724.852709736
30758,8836104.64035283
30759,7890407.524957728
30760,4522588.693375587
30761,11307003.630741235
30762,7148105.679652276
30763,10247035.819205841
30764,6653753.665725068
30765,6511087.549093085
30766,4311151.784701289
30767,10879585.2001481
30768,5801241.672047303
30769,7978836.462109951
30770,6934344.425687422
30771,3210787.92452626
30772,11117357.816991204
30773,10933855.418471437
30774,7070070.738404576
30775,12756615.787582912
30776,7502989.435332673
30777,6648447.782159461
30778,9261137.744159812
30779,8071761.627581466
30780,8904045.912148334
30781,6722153.046007765
30782,6004744.589646446
30783,5778540.571441081
30784,3301665.530466156
30785,7026131.060364885
30786,5459115.098467502
30787,8702545.50927195
30788,5600092.587170502
30789,8584166.388309384
30790,7573886.223963179
30791,10779426.017414434
30792,7099973.669632596
30793,9505020.003652303
30794,13708066.92400711
30795,11956811.59570591
30796,14391354.13014124
30797,13283826.703123523
30798,3039933.9069336257
30799,11376729.50452516
30800,19434127.739877246
30801,8233350.374882067
30802,15588240.799557066
30803,3083251.643416692
30804,3585696.6211674777
30805,9957166.182226585
30806,7151230.526814399
30807,8209293.235228927
30808,9464438.48725331
30809,4813644.089807145
30810,13174761.388214694
30811,4490673.034217659
30812,6376567.191342939
30813,6250448.019403139
30814,3449192.3253873633
30815,5009206.669547134
30816,9804868.266884778
30817,2387540.604077842
30818,9715173.494724458
30819,11087934.18564767
30820,7575526.911563345
30821,18306450.45191114
30822,10813174.57624113
30823,7665071.732219566
30824,4209762.395282895
30825,6361946.093814511
30826,8543780.378052322
30827,6716661.50866568
30828,7032425.583670887
30829,7762668.989595082
30830,9556362.196415266
30831,5559227.499255296
30832,8112417.149965918
30833,6545164.761335058
30834,4188703.8013198157
30835,9940016.938428614
30836,7274615.839563046
30837,5827273.540518405
30838,5840428.074729112
30839,6969353.621334379
30840,13566209.159182563
30841,10727223.720262049
30842,8706284.553388374
30843,6478642.553606351
30844,9126461.524920635
30845,9874190.419952078
30846,5663829.294202736
30847,8064439.453594084
30848,9652077.835611284
30849,4618231.495932005
30850,4123047.8820254575
30851,4956988.111936473
30852,9314553.899455052
30853,3643183.9702536
30854,7255405.153772101
30855,7307204.297388289
30856,10200548.720411893
30857,2477113.8472698545
30858,5841134.705966119
30859,6305291.239837142
30860,7771938.291360318
30861,6647957.2665675515
30862,8504848.229502901
30863,5463963.653404124
30864,7846914.969028168
30865,9945854.156746838
30866,9583600.148891177
30867,6899251.7894872455
30868,10515560.792289892
30869,6448289.420063778
30870,8170729.634268319
30871,8934491.961182708
30872,4652255.352593524
30873,3767148.189263292
30874,7261448.0091825435
30875,6763645.464504849
30876,4840268.300475569
30877,11245433.876438916
30878,5985063.350993227
30879,12968427.280674448
30880,8449475.051389558
30881,2410980.8992995163
30882,9821174.968773618
30883,3787775.67436032
30884,6281575.43842758
30885,6668494.762969548
30886,8595693.228205722
30887,8164907.571369583
30888,4602504.137885907
30889,7391901.388744139
30890,9524432.212040786
30891,4290670.5343819605
30892,4422318.934745799
30893,5951540.261208658
30894,7640121.473344545
30895,5079044.590579687
30896,6732911.610656162
30897,11739003.877600772
30898,7720411.744466406
30899,6539895.568227479
30900,3324688.801357562
30901,7968367.7681781715
30902,2423804.434162465
30903,7010156.023439369
30904,9097828.191190189
30905,6115966.512722265
30906,8783097.10824408
30907,14225757.08113086
30908,4008723.777544785
30909,13278121.90823632
30910,8075618.729875713
30911,6484532.732069903
30912,7636729.89993452
30913,15030012.305986544
30914,7314936.74167225
30915,10604610.575508645
30916,5806118.633706747
30917,11380076.083398063
30918,7707682.695000458
30919,4689466.305544006
30920,6366126.313154452
30921,5448122.361099095
30922,8045476.145888535
30923,3255430.132694969
30924,6879268.201802426
30925,16746477.697477685
30926,7879923.391637643
30927,11381568.856781362
30928,5920746.405375729
30929,6760247.011235382
30930,13447621.068238763
30931,9471442.524171758
30932,5876178.655292646
30933,6638546.292006626
30934,13364116.237365928
30935,7210886.585612681
30936,6885733.698514616
30937,9905334.211399864
30938,4913811.988459513
30939,12733387.027692458
30940,6946443.757876381
30941,7809374.011020984
30942,3538539.626881084
30943,5958224.651215016
30944,4989151.451971167
30945,4575647.103034299
30946,17782730.502185177
30947,6351778.252971974
30948,9118092.887853367
30949,6221427.3182323845
30950,8763704.50764198
30951,17185852.092341673
30952,11080503.011660947
30953,10754657.698060587
30954,4728521.44315887
30955,7820171.470565964
30956,7684741.7447905885
30957,7644699.43686048
30958,30598511.02716526
30959,10223494.772631716
30960,9331922.259339765
30961,9652357.677353604
30962,11549311.006960262
30963,3634581.464725821
30964,4505482.23295429
30965,6611589.894201931
30966,17738818.67677512
30967,10669124.921391904
30968,3553328.1357883024
30969,3304440.0659462446
30970,7205636.974670021
30971,13733782.247993646
30972,3385304.927238959
30973,6067654.710464087
30974,5038940.761239597
30975,10075923.275290035
30976,6137302.406753087
30977,6307478.718817828
30978,10264709.910620017
30979,3384128.2038933854
30980,10720932.545893054
30981,6787011.201666308
30982,7234158.008656979
30983,3824755.264087009
30984,6424813.057251341
30985,3806841.04928619
30986,10744532.999094505
30987,11672047.757063765
30988,8611193.919724576
30989,9553033.028860725
30990,13716479.638183868
30991,11898590.223549526
30992,3382418.0233705905
30993,9255411.988786852
30994,6653034.285944045
30995,9445967.244362988
30996,6278058.982767369
30997,7743420.481844544
30998,9992301.1629178
30999,8513221.188035976
31000,10829985.711603368
31001,8940280.173954945
31002,9662912.44314804
31003,11180964.631082335
31004,3590844.10979359
31005,3031486.6732526645
31006,6849656.455230619
31007,7142814.592482788
31008,6746209.302982671
31009,10540172.796362242
31010,8367093.557112538
31011,4631854.865894341
31012,6554016.707183035
31013,7430763.893002494
31014,9325876.19709589
31015,10240696.82693822
31016,4517526.550383675
31017,9565021.72511096
31018,6840977.525069739
31019,4869902.167780841
31020,6673828.78623495
31021,12906391.655622631
31022,17629502.013754774
31023,10363170.886702264
31024,6124163.285954832
31025,6962613.24252744
31026,6888062.50402833
31027,4816558.396931318
31028,6671560.75865251
31029,12632396.225416718
31030,6975606.376768569
31031,8814065.035283983
31032,12456792.14424304
31033,9415784.303719642
31034,5657584.265824387
31035,10618682.593237909
31036,7437973.047803686
31037,22562410.139072914
31038,4429506.061168698
31039,8104898.651063292
31040,5979200.998856341
31041,4669811.000756413
31042,4362974.144839699
31043,7937338.609700164
31044,6374059.198938756
31045,7728333.0562627725
31046,14273649.317135766
31047,11188434.65226935
31048,7506693.679417941
31049,9015917.649565034
31050,8465681.106872201
31051,6621068.033642954
31052,3647786.0345735284
31053,16821710.539886907
31054,8737035.315184703
