id,price_doc
30474,5298373.870717169
30475,8636100.43231969
30476,6896181.224838738
30477,5951909.01801119
30478,5369693.444547665
30479,7681603.525527998
30480,5401589.547304926
30481,4400245.075461534
30482,4845302.9244673075
30483,4785052.85076225
30484,6248359.338675301
30485,5176783.699652743
30486,4023593.17080873
30487,4832121.352944489
30488,5528747.646305341
30489,8046794.132594179
30490,19003440.98176154
30491,17994267.539071154
30492,7183560.302650748
30493,15374613.996780012
30494,7422234.4279225515
30495,14366645.181167796
30496,10426027.907147283
30497,10263313.61979943
30498,5545657.926001753
30499,11336693.358631885
30500,11290033.655666705
30501,7729299.421569538
30502,3303482.000682438
30503,7161686.139674303
30504,7644621.402023522
30505,12898835.994405631
30506,3091738.8859926425
30507,4647193.705534693
30508,6424491.744859649
30509,8121766.29553139
30510,8920196.345295884
30511,8352998.498305271
30512,8545534.053745707
30513,5487136.361102864
30514,3777305.365070643
30515,9125194.12677995
30516,6382406.813945315
30517,9205459.727045633
30518,6952939.990211948
30519,5843756.2496929355
30520,7548017.419672436
30521,6965009.316726793
30522,8107524.580731804
30523,6843711.268781243
30524,11195336.227793435
30525,8698163.780611167
30526,4759327.627270148
30527,6343610.472133514
30528,7296134.826226443
30529,8036727.753301429
30530,7217309.261313405
30531,15682491.11153424
30532,5117972.9481736
30533,11911380.475447327
30534,7687848.668830635
30535,8886320.507598538
30536,7146747.116022393
30537,13459493.424743738
30538,5828936.655571714
30539,9870297.388466775
30540,9536319.807267636
30541,8951575.972255373
30542,2180926.7494652923
30543,6214163.832064305
30544,9305812.532019043
30545,9932689.100223668
30546,5282367.311731444
30547,10586329.015500605
30548,6018731.2931727
30549,5418625.491537419
30550,13480267.012645518
30551,5162351.70181675
30552,2127535.986188327
30553,9475587.582534125
30554,14442423.656488016
30555,7978761.677179828
30556,7043891.6638142625
30557,10773622.917446721
30558,10415236.52391365
30559,8292836.942631584
30560,7144377.460422051
30561,8371060.62159949
30562,11811837.152368726
30563,4503782.811931316
30564,9030094.141101444
30565,10198901.230924599
30566,9251236.219385315
30567,2160680.640711117
30568,11002031.647340503
30569,11925010.43002514
30570,7958223.729737829
30571,7351202.2113654595
30572,5021803.77460705
30573,6683232.084484119
30574,8590607.0159849
30575,8662617.144985951
30576,4912990.198192529
30577,6006512.577696837
30578,3148896.949519666
30579,8611010.423206266
30580,6048728.539797849
30581,6415492.332194539
30582,11910456.890237043
30583,7734876.963503942
30584,5805693.848377347
30585,3053729.988733061
30586,10025972.25541603
30587,7884969.354019052
30588,8342124.768805099
30589,9805282.585284587
30590,14641386.07463168
30591,5393373.477485277
30592,8142853.308535071
30593,10252224.792297354
30594,8673492.625791129
30595,6847798.620390573
30596,9116958.579057332
30597,6661279.70169206
30598,9309822.037879657
30599,14530680.878777832
30600,5742043.3134294795
30601,7838545.737029373
30602,2139677.3361788606
30603,12987602.503699893
30604,5734538.956664078
30605,6713632.739518063
30606,19970718.191113614
30607,8927289.416471558
30608,8272686.469777086
30609,7994511.791555729
30610,3212204.671992561
30611,6313095.788991657
30612,8628526.114399236
30613,9765566.28143572
30614,18401790.32568959
30615,8573267.008533454
30616,6842698.856628033
30617,9881651.439577613
30618,5944973.077906472
30619,4323230.532419507
30620,3009665.0465384047
30621,10478057.595535891
30622,12070671.001502434
30623,8464785.769532675
30624,6984208.815277507
30625,8400559.942449981
30626,7928201.033296285
30627,10236530.281023892
30628,6489629.0797761455
30629,5971132.296607403
30630,4830315.405827182
30631,6021877.923981431
30632,3712703.101675054
30633,7437928.490626196
30634,11354238.029702984
30635,9516729.451103447
30636,6332172.176852311
30637,9353761.608270094
30638,7120867.014947928
30639,10740131.313157877
30640,5066626.649082519
30641,10422964.293672614
30642,6343979.242544967
30643,10197414.604268763
30644,9392008.465736317
30645,8252214.203328334
30646,6707450.831531361
30647,5487486.54287218
30648,21057967.463144682
30649,2907643.4682061006
30650,5965739.79261022
30651,3132771.4006865416
30652,5100715.909685303
30653,7333158.9585993225
30654,4612871.064251603
30655,12756993.079629717
30656,4848170.541983165
30657,7616329.572383213
30658,10926317.73449692
30659,4759301.431620919
30660,9967328.653083678
30661,6602598.753307431
30662,9249018.30795916
30663,18186167.4075247
30664,12587866.148307215
30665,8315517.704531469
30666,2959003.213071103
30667,4471260.627198815
30668,8649750.827554962
30669,4925803.404630202
30670,3067332.9638444507
30671,9685236.64605087
30672,14647037.747050356
30673,12168621.28573061
30674,13592635.221702464
30675,2165553.670100037
30676,8821044.472452454
30677,6103146.493016613
30678,18118194.733135883
30679,7658953.423455966
30680,6530602.25322389
30681,2771708.754280552
30682,8574932.589174975
30683,10133028.922556134
30684,6717349.294671864
30685,9492296.995938987
30686,9162166.258179465
30687,5056717.155227371
30688,4424821.092203623
30689,14546150.404462457
30690,21809300.116336357
30691,5801578.793613304
30692,7945294.75206265
30693,12078381.344565198
30694,7835773.933759603
30695,7725638.595541549
30696,8640790.121327596
30697,12693630.45101113
30698,10380573.476422999
30699,7261142.623469432
30700,4956565.766299441
30701,9333216.521560691
30702,8099078.341399554
30703,3990150.7756220074
30704,10385881.09104988
30705,11056796.30919639
30706,19052483.603094716
30707,3811472.849374886
30708,14894421.778017033
30709,5732662.61178039
30710,8411441.718418367
30711,5130418.720908474
30712,5329745.100797513
30713,6921631.853988067
30714,8052736.408504213
30715,4577031.968143807
30716,10133028.922556134
30717,7410112.757718382
30718,14518330.220429773
30719,13615808.822167087
30720,9628694.104521478
30721,4516400.076563879
30722,9142902.510187004
30723,6553918.351688218
30724,11871405.69828248
30725,7865953.370388461
30726,13552132.96500075
30727,9415133.459337564
30728,11846837.051775586
30729,3673213.6189001077
30730,7938286.725463772
30731,7956506.975616578
30732,6054087.483582828
30733,13842833.166884152
30734,7099067.27428841
30735,5525649.474416725
30736,6437717.356522065
30737,8845172.754762962
30738,7135809.3328828
30739,3770444.4900904605
30740,6838928.241173164
30741,9891949.74916996
30742,4984590.7695000265
30743,5202006.739313254
30744,10276001.846816981
30745,9072070.80591638
30746,5722372.492929172
30747,14762589.708452556
30748,15377991.935349345
30749,5432246.799121708
30750,6136427.860639585
30751,5208843.387281155
30752,7745706.529031207
30753,10669305.603938144
30754,7123978.756926724
30755,4082134.669630632
30756,8589025.825410314
30757,6824476.084176585
30758,10194140.319159487
30759,7474156.3635659395
30760,4082134.669630632
30761,11732970.279538075
30762,7168464.498791804
30763,11159831.382129828
30764,8050138.792318042
30765,5593618.396278819
30766,4485744.079946206
30767,12443164.637939652
30768,6252253.672120403
30769,7044439.479855994
30770,8279213.894954206
30771,2955702.4069518424
30772,10876900.911832606
30773,10220337.177352643
30774,6573715.481254416
30775,13545942.178943006
30776,7493416.0699907
30777,8139061.077272308
30778,9746470.707197422
30779,7988352.144331608
30780,9378664.796002576
30781,6455989.425440048
30782,5839753.0715627335
30783,6898993.470935423
30784,3606391.8361327713
30785,6670071.989182487
30786,5116246.283960966
30787,8149619.957394022
30788,6884016.511955461
30789,7260431.384174415
30790,8281650.187551251
30791,10896477.64458945
30792,7197398.726334586
30793,10489191.558501912
30794,17480337.838843502
30795,12364938.006697666
30796,13666354.196390603
30797,14286131.73692518
30798,3286412.4345265594
30799,11441963.472275905
30800,17221128.013106525
30801,7653797.616776205
30802,17620553.89401754
30803,3049450.580051759
30804,3699181.817756832
30805,16466027.295490138
30806,7201851.28481685
30807,7542720.886862013
30808,9897407.65296294
30809,5202182.258488529
30810,13271445.390483284
30811,4397940.006921043
30812,7092947.0218571015
30813,5974994.438968057
30814,3151815.060973461
30815,4801708.495828357
30816,11039783.262236033
30817,2124464.6265300056
30818,10307866.487128478
30819,11717933.354286864
30820,5943319.659437751
30821,19937663.45737952
30822,9386571.610661848
30823,7759592.958506157
30824,4863761.042219162
30825,6150971.735695219
30826,9746430.01665996
30827,6530602.25322389
30828,6659457.168899123
30829,7202410.621868459
30830,9436298.761718767
30831,6399996.058370495
30832,6784616.248847821
30833,6675786.219551499
30834,5122227.626755737
30835,10906787.801042994
30836,7118448.207079795
30837,5604094.101717647
30838,5500550.750043169
30839,7133342.45750724
30840,14815406.095450046
30841,12085959.790178798
30842,8586845.954463098
30843,6602085.269871908
30844,8673492.625791129
30845,13191625.98429604
30846,5338292.010005684
30847,7578682.207477127
30848,9528776.871583907
30849,4709273.0958066825
30850,4847715.884921003
30851,4954724.049033784
30852,8954771.301837875
30853,3611599.0213901345
30854,7591187.268765515
30855,8183662.777621992
30856,10021854.300355712
30857,2692806.853120872
30858,5321513.221992488
30859,7341001.791880019
30860,7276096.598094272
30861,7173458.593137907
30862,8132726.5449467
30863,5282895.6555543095
30864,8237471.190230669
30865,10178072.411333114
30866,9290735.312313568
30867,7008313.747728376
